TaskID,任务类型,源区域,目标区域,到达小时,开工小时,完成小时,等待_h,时延_ms,是否迁移
2512,RealTimeInference,RegionA,RegionA,1167,1167,1169.25,0.0,5.0,False
2513,AITraining,RegionD,RegionD,285,285,286.3833333333333,0.0,5.0,False
2514,RealTimeInference,RegionB,RegionB,1301,1301,1303.9833333333333,0.0,5.0,False
2515,BatchInference,RegionC,RegionC,1845,1845,1848.55,0.0,5.0,False
2516,BatchInference,RegionD,RegionD,1252,1252,1252.6833333333334,0.0,5.0,False
2517,AITraining,RegionF,RegionF,2392,2392,2394.733333333333,0.0,5.0,False
2518,RealTimeInference,RegionF,RegionF,2316,2316,2321.483333333333,0.0,5.0,False
2519,AITraining,RegionC,RegionC,1492,1492,1494.3166666666666,0.0,5.0,False
2520,BatchInference,RegionB,RegionB,1754,1754,1757.4666666666667,0.0,5.0,False
2521,RealTimeInference,RegionB,RegionB,19,19,20.633333333333333,0.0,5.0,False
2522,BatchInference,RegionD,RegionD,1008,1008,1009.3833333333333,0.0,5.0,False
2523,RealTimeInference,RegionC,RegionC,1786,1786,1788.1,0.0,5.0,False
2524,BatchInference,RegionF,RegionF,1472,1472,1477.8833333333334,0.0,5.0,False
2525,RealTimeInference,RegionA,RegionA,1358,1358,1361.75,0.0,5.0,False
2526,BatchInference,RegionB,RegionB,1895,1895,1897.3166666666666,0.0,5.0,False
2527,BatchInference,RegionB,RegionB,1469,1469,1474.7666666666667,0.0,5.0,False
2528,BatchInference,RegionC,RegionC,1994,1994,1999.25,0.0,5.0,False
2529,AITraining,RegionE,RegionE,445,445,447.95,0.0,5.0,False
2530,RealTimeInference,RegionC,RegionC,335,335,340.8333333333333,0.0,5.0,False
2531,BatchInference,RegionF,RegionB,573,573,575.6833333333333,0.0,79.0,True
2532,AITraining,RegionC,RegionC,804,804,808.7166666666667,0.0,5.0,False
2533,BatchInference,RegionB,RegionB,313,313,314.8333333333333,0.0,5.0,False
2534,AITraining,RegionD,RegionD,308,308,308.43333333333334,0.0,5.0,False
2535,RealTimeInference,RegionB,RegionB,2077,2077,2079.766666666667,0.0,5.0,False
2536,AITraining,RegionE,RegionE,127,127,132.78333333333333,0.0,5.0,False
2537,AITraining,RegionF,RegionF,2371,2371,2372.9333333333334,0.0,5.0,False
2538,BatchInference,RegionA,RegionA,871,871,874.5666666666667,0.0,5.0,False
2539,RealTimeInference,RegionA,RegionA,2259,2259,2263.6666666666665,0.0,5.0,False
2540,BatchInference,RegionB,RegionB,2226,2226,2226.4666666666667,0.0,5.0,False
2541,AITraining,RegionD,RegionD,1933,1933,1933.5833333333333,0.0,5.0,False
2542,AITraining,RegionE,RegionE,608,608,610.7166666666667,0.0,5.0,False
2543,BatchInference,RegionE,RegionB,1607,1607,1612.7833333333333,0.0,74.0,True
2544,RealTimeInference,RegionE,RegionE,1191,1191,1196.1166666666666,0.0,5.0,False
2545,RealTimeInference,RegionA,RegionA,1903,1903,1904.4166666666667,0.0,5.0,False
2546,AITraining,RegionD,RegionD,2090,2090,2095.4666666666667,0.0,5.0,False
2547,RealTimeInference,RegionB,RegionB,1625,1625,1626.0666666666666,0.0,5.0,False
2548,BatchInference,RegionD,RegionD,2056,2056,2061.2833333333333,0.0,5.0,False
2549,RealTimeInference,RegionC,RegionC,978,978,978.9166666666666,0.0,5.0,False
2550,AITraining,RegionF,RegionF,679,679,682.3,0.0,5.0,False
2551,AITraining,RegionA,RegionA,574,574,576.3,0.0,5.0,False
2552,BatchInference,RegionA,RegionA,652,652,656.5833333333334,0.0,5.0,False
2553,RealTimeInference,RegionA,RegionA,2319,2319,2321.55,0.0,5.0,False
2554,AITraining,RegionD,RegionD,598,598,603.95,0.0,5.0,False
2555,AITraining,RegionE,RegionE,1980,1980,1982.6166666666666,0.0,5.0,False
2556,BatchInference,RegionE,RegionA,165,165,169.03333333333333,0.0,78.0,True
2557,RealTimeInference,RegionE,RegionE,1997,1997,1999.7166666666667,0.0,5.0,False
2558,RealTimeInference,RegionA,RegionA,257,257,260.46666666666664,0.0,5.0,False
2559,BatchInference,RegionB,RegionB,1513,1513,1515.1666666666667,0.0,5.0,False
2560,RealTimeInference,RegionB,RegionB,175,175,176.2,0.0,5.0,False
2561,AITraining,RegionE,RegionA,846,846,847.2833333333333,0.0,78.0,True
2562,AITraining,RegionE,RegionE,1479,1479,1479.1833333333334,0.0,5.0,False
2563,BatchInference,RegionE,RegionE,1923,1923,1927.9166666666667,0.0,5.0,False
2564,BatchInference,RegionA,RegionA,190,190,193.78333333333333,0.0,5.0,False
2565,RealTimeInference,RegionA,RegionA,1327,1327,1331.6333333333334,0.0,5.0,False
2566,RealTimeInference,RegionA,RegionA,2135,2135,2141.516666666667,0.0,5.0,False
2567,AITraining,RegionD,RegionD,1120,1120,1124.85,0.0,5.0,False
2568,AITraining,RegionE,RegionB,1078,1078,1079.25,0.0,74.0,True
2569,AITraining,RegionF,RegionB,2229,2229,2230.6,0.0,79.0,True
2570,AITraining,RegionF,RegionA,712,712,716.8,0.0,82.0,True
2571,BatchInference,RegionA,RegionA,1550,1550,1555.2166666666667,0.0,5.0,False
2572,BatchInference,RegionB,RegionB,318,318,322.75,0.0,5.0,False
2573,AITraining,RegionD,RegionD,1030,1030,1033.2,0.0,5.0,False
2574,BatchInference,RegionC,RegionC,912,912,917.5166666666667,0.0,5.0,False
2575,AITraining,RegionE,RegionE,1662,1662,1666.6833333333334,0.0,5.0,False
2576,BatchInference,RegionE,RegionB,1413,1413,1413.8833333333334,0.0,74.0,True
2577,BatchInference,RegionF,RegionF,1974,1974,1977.35,0.0,5.0,False
2578,AITraining,RegionC,RegionC,27,27,27.45,0.0,5.0,False
2579,AITraining,RegionD,RegionD,569,569,571.2,0.0,5.0,False
2580,BatchInference,RegionC,RegionC,678,678,678.95,0.0,5.0,False
2581,RealTimeInference,RegionB,RegionB,315,315,316.55,0.0,5.0,False
2582,AITraining,RegionE,RegionB,1150,1150,1155.2166666666667,0.0,74.0,True
2583,RealTimeInference,RegionD,RegionD,615,615,616.3,0.0,5.0,False
2584,RealTimeInference,RegionA,RegionA,644,644,647.35,0.0,5.0,False
2585,BatchInference,RegionB,RegionB,484,484,485.3,0.0,5.0,False
2586,AITraining,RegionD,RegionD,943,943,948.0333333333333,0.0,5.0,False
2587,BatchInference,RegionC,RegionC,1352,1352,1358.6,0.0,5.0,False
2588,AITraining,RegionE,RegionE,464,464,464.43333333333334,0.0,5.0,False
2589,BatchInference,RegionE,RegionA,1961,1961,1967.4333333333334,0.0,78.0,True
2590,BatchInference,RegionF,RegionB,863,863,868.6166666666667,0.0,79.0,True
2591,AITraining,RegionC,RegionC,660,660,666.5,0.0,5.0,False
2592,AITraining,RegionD,RegionD,1683,1683,1683.3833333333334,0.0,5.0,False
2593,RealTimeInference,RegionB,RegionB,998,998,1002.5833333333334,0.0,5.0,False
2594,RealTimeInference,RegionB,RegionB,523,523,529.2166666666667,0.0,5.0,False
2595,AITraining,RegionE,RegionE,659,659,661.9666666666667,0.0,5.0,False
2596,RealTimeInference,RegionC,RegionC,2099,2099,2101.5666666666666,0.0,5.0,False
2597,RealTimeInference,RegionA,RegionA,2344,2344,2347.866666666667,0.0,5.0,False
2598,RealTimeInference,RegionA,RegionA,229,229,233.61666666666667,0.0,5.0,False
2599,RealTimeInference,RegionA,RegionA,1057,1057,1063.05,0.0,5.0,False
2600,RealTimeInference,RegionB,RegionB,2116,2116,2119.7166666666667,0.0,5.0,False
2601,BatchInference,RegionD,RegionD,2308,2308,2311.4333333333334,0.0,5.0,False
2602,AITraining,RegionF,RegionA,76,76,76.35,0.0,82.0,True
2603,AITraining,RegionF,RegionF,1161,1161,1167.05,0.0,5.0,False
2604,RealTimeInference,RegionA,RegionA,887,887,889.2333333333333,0.0,5.0,False
2605,BatchInference,RegionB,RegionB,1930,1930,1936.5333333333333,0.0,5.0,False
2606,BatchInference,RegionC,RegionC,698,698,698.1833333333333,0.0,5.0,False
2607,RealTimeInference,RegionB,RegionB,1682,1682,1684.2166666666667,0.0,5.0,False
2608,AITraining,RegionE,RegionE,584,584,584.3166666666667,0.0,5.0,False
2609,AITraining,RegionF,RegionB,744,744,746.0166666666667,0.0,79.0,True
2610,AITraining,RegionA,RegionA,2092,2092,2096.366666666667,0.0,5.0,False
2611,BatchInference,RegionA,RegionA,686,686,690.1833333333333,0.0,5.0,False
2612,AITraining,RegionD,RegionD,1403,1403,1405.6333333333334,0.0,5.0,False
2613,BatchInference,RegionC,RegionC,281,281,283.93333333333334,0.0,5.0,False
2614,RealTimeInference,RegionB,RegionB,1549,1549,1554.8666666666666,0.0,5.0,False
2615,BatchInference,RegionE,RegionE,541,541,543.3,0.0,5.0,False
2616,RealTimeInference,RegionE,RegionE,67,67,72.05,0.0,5.0,False
2617,RealTimeInference,RegionA,RegionA,2141,2141,2141.883333333333,0.0,5.0,False
2618,AITraining,RegionD,RegionD,1719,1719,1724.65,0.0,5.0,False
2619,RealTimeInference,RegionB,RegionB,394,394,400.45,0.0,5.0,False
2620,RealTimeInference,RegionB,RegionB,1949,1949,1950.0,0.0,5.0,False
2621,AITraining,RegionE,RegionE,159,159,160.0,0.0,5.0,False
2622,AITraining,RegionF,RegionA,2061,2061,2062.3166666666666,0.0,82.0,True
2623,RealTimeInference,RegionF,RegionE,381,381,387.51666666666665,0.0,18.0,True
2624,BatchInference,RegionA,RegionA,533,533,537.9666666666667,0.0,5.0,False
2625,AITraining,RegionD,RegionD,2208,2208,2211.8166666666666,0.0,5.0,False
2626,RealTimeInference,RegionB,RegionB,1767,1767,1772.2166666666667,0.0,5.0,False
2627,AITraining,RegionE,RegionE,1723,1723,1724.3833333333334,0.0,5.0,False
2628,BatchInference,RegionE,RegionE,177,177,177.68333333333334,0.0,5.0,False
2629,AITraining,RegionF,RegionF,2170,2170,2170.5666666666666,0.0,5.0,False
2630,BatchInference,RegionA,RegionA,939,939,942.9166666666666,0.0,5.0,False
2631,BatchInference,RegionB,RegionB,1561,1561,1567.5166666666667,0.0,5.0,False
2632,BatchInference,RegionB,RegionB,2359,2359,2363.9666666666667,0.0,5.0,False
2633,RealTimeInference,RegionB,RegionB,1742,1742,1742.45,0.0,5.0,False
2634,RealTimeInference,RegionC,RegionC,1042,1042,1045.9666666666667,0.0,5.0,False
2635,BatchInference,RegionE,RegionA,952,952,957.0,0.0,78.0,True
2636,RealTimeInference,RegionF,RegionF,1160,1160,1161.9833333333333,0.0,5.0,False
2637,AITraining,RegionC,RegionC,2227,2227,2227.65,0.0,5.0,False
2638,BatchInference,RegionB,RegionB,1055,1055,1060.8666666666666,0.0,5.0,False
2639,RealTimeInference,RegionB,RegionB,22,22,24.46666666666667,0.0,5.0,False
2640,AITraining,RegionE,RegionA,29,29,32.78333333333333,0.0,78.0,True
2641,AITraining,RegionE,RegionE,2140,2140,2140.366666666667,0.0,5.0,False
2642,RealTimeInference,RegionC,RegionC,2128,2128,2128.85,0.0,5.0,False
2643,RealTimeInference,RegionA,RegionA,1536,1536,1539.9666666666667,0.0,5.0,False
2644,AITraining,RegionD,RegionD,841,841,845.8,0.0,5.0,False
2645,AITraining,RegionD,RegionD,1293,1293,1298.5,0.0,5.0,False
2646,BatchInference,RegionC,RegionC,1483,1483,1483.7166666666667,0.0,5.0,False
2647,RealTimeInference,RegionC,RegionC,633,633,633.45,0.0,5.0,False
2648,BatchInference,RegionE,RegionB,2397,2397,2400.1833333333334,0.0,74.0,True
2649,BatchInference,RegionF,RegionF,1070,1070,1074.9,0.0,5.0,False
2650,AITraining,RegionC,RegionC,1734,1734,1735.8833333333334,0.0,5.0,False
2651,AITraining,RegionD,RegionD,1497,1497,1501.4,0.0,5.0,False
2652,AITraining,RegionD,RegionD,1128,1128,1129.95,0.0,5.0,False
2653,AITraining,RegionE,RegionB,1627,1627,1631.45,0.0,74.0,True
2654,RealTimeInference,RegionC,RegionC,1692,1692,1696.85,0.0,5.0,False
2655,AITraining,RegionF,RegionA,2283,2283,2286.55,0.0,82.0,True
2656,BatchInference,RegionA,RegionA,732,732,736.3833333333333,0.0,5.0,False
2657,BatchInference,RegionA,RegionA,2290,2290,2294.6666666666665,0.0,5.0,False
2658,AITraining,RegionD,RegionD,1981,1981,1981.2333333333333,0.0,5.0,False
2659,BatchInference,RegionC,RegionC,1256,1256,1261.2833333333333,0.0,5.0,False
2660,AITraining,RegionE,RegionA,1410,1410,1413.1666666666667,0.0,78.0,True
2661,AITraining,RegionF,RegionB,1630,1630,1632.5333333333333,0.0,79.0,True
2662,AITraining,RegionF,RegionF,565,565,567.2666666666667,0.0,5.0,False
2663,AITraining,RegionB,RegionB,487,487,493.06666666666666,0.0,5.0,False
2664,AITraining,RegionD,RegionD,941,941,944.95,0.0,5.0,False
2665,BatchInference,RegionC,RegionC,662,662,668.6166666666667,0.0,5.0,False
2666,RealTimeInference,RegionB,RegionB,878,878,880.6666666666666,0.0,5.0,False
2667,AITraining,RegionE,RegionE,1640,1640,1644.1,0.0,5.0,False
2668,BatchInference,RegionE,RegionA,2255,2255,2257.6666666666665,0.0,78.0,True
2669,AITraining,RegionA,RegionA,213,213,216.3,0.0,5.0,False
2670,RealTimeInference,RegionA,RegionA,1593,1593,1594.8833333333334,0.0,5.0,False
2671,AITraining,RegionD,RegionD,21,21,26.15,0.0,5.0,False
2672,RealTimeInference,RegionB,RegionB,595,595,601.1,0.0,5.0,False
2673,BatchInference,RegionD,RegionD,1783,1783,1786.8166666666666,0.0,5.0,False
2674,RealTimeInference,RegionC,RegionC,262,262,267.56666666666666,0.0,5.0,False
2675,BatchInference,RegionF,RegionF,908,908,912.8833333333333,0.0,5.0,False
2676,BatchInference,RegionA,RegionA,327,327,333.25,0.0,5.0,False
2677,AITraining,RegionD,RegionD,154,154,155.86666666666667,0.0,5.0,False
2678,AITraining,RegionD,RegionD,1574,1574,1580.2833333333333,0.0,5.0,False
2679,BatchInference,RegionC,RegionC,2134,2134,2134.85,0.0,5.0,False
2680,BatchInference,RegionD,RegionD,235,235,238.16666666666666,0.0,5.0,False
2681,RealTimeInference,RegionC,RegionC,2024,2024,2025.0833333333333,0.0,5.0,False
2682,BatchInference,RegionF,RegionF,43,43,44.833333333333336,0.0,5.0,False
2683,RealTimeInference,RegionA,RegionA,2122,2122,2125.0,0.0,5.0,False
2684,BatchInference,RegionB,RegionB,797,797,801.5,0.0,5.0,False
2685,RealTimeInference,RegionB,RegionB,2091,2091,2094.1833333333334,0.0,5.0,False
2686,AITraining,RegionE,RegionE,948,948,948.2166666666667,0.0,5.0,False
2687,AITraining,RegionF,RegionB,694,694,699.75,0.0,79.0,True
2688,AITraining,RegionF,RegionA,147,147,151.83333333333334,0.0,82.0,True
2689,BatchInference,RegionA,RegionA,979,979,980.8333333333334,0.0,5.0,False
2690,AITraining,RegionD,RegionB,1,1,6.3,0.0,60.0,True
2691,RealTimeInference,RegionB,RegionB,355,355,356.2,0.0,5.0,False
2692,BatchInference,RegionC,RegionC,1636,1636,1640.4833333333333,0.0,5.0,False
2693,BatchInference,RegionD,RegionD,1618,1618,1621.6,0.0,5.0,False
2694,BatchInference,RegionE,RegionE,820,820,821.4166666666666,0.0,5.0,False
2695,AITraining,RegionF,RegionF,62,62,66.05,0.0,5.0,False
2696,AITraining,RegionC,RegionC,281,281,284.78333333333336,0.0,5.0,False
2697,RealTimeInference,RegionA,RegionA,2251,2251,2254.05,0.0,5.0,False
2698,BatchInference,RegionC,RegionC,2290,2290,2291.65,0.0,5.0,False
2699,AITraining,RegionE,RegionE,1425,1425,1430.05,0.0,5.0,False
2700,BatchInference,RegionD,RegionD,1132,1132,1133.1333333333334,0.0,5.0,False
2701,RealTimeInference,RegionC,RegionC,796,796,799.4666666666667,0.0,5.0,False
2702,BatchInference,RegionA,RegionA,1654,1654,1658.0166666666667,0.0,5.0,False
2703,AITraining,RegionD,RegionD,19,19,25.266666666666666,0.0,5.0,False
2704,BatchInference,RegionB,RegionB,716,716,717.0,0.0,5.0,False
2705,BatchInference,RegionC,RegionC,2073,2073,2076.75,0.0,5.0,False
2706,RealTimeInference,RegionC,RegionC,2288,2288,2289.483333333333,0.0,5.0,False
2707,RealTimeInference,RegionC,RegionC,2060,2060,2060.6,0.0,5.0,False
2708,BatchInference,RegionF,RegionB,1392,1392,1395.4,0.0,79.0,True
2709,RealTimeInference,RegionA,RegionA,2102,2102,2104.05,0.0,5.0,False
2710,BatchInference,RegionB,RegionB,2203,2203,2208.233333333333,0.0,5.0,False
2711,AITraining,RegionD,RegionD,1024,1024,1029.35,0.0,5.0,False
2712,AITraining,RegionE,RegionE,1813,1813,1813.8833333333334,0.0,5.0,False
2713,BatchInference,RegionD,RegionD,2306,2306,2308.6666666666665,0.0,5.0,False
2714,BatchInference,RegionE,RegionE,996,996,998.5666666666667,0.0,5.0,False
2715,BatchInference,RegionA,RegionA,1879,1879,1884.7,0.0,5.0,False
2716,AITraining,RegionD,RegionD,1887,1887,1887.9,0.0,5.0,False
2717,AITraining,RegionD,RegionD,112,112,113.18333333333334,0.0,5.0,False
2718,BatchInference,RegionC,RegionC,476,476,481.28333333333336,0.0,5.0,False
2719,BatchInference,RegionD,RegionD,276,276,281.15,0.0,5.0,False
2720,BatchInference,RegionE,RegionE,902,902,904.1,0.0,5.0,False
2721,AITraining,RegionF,RegionA,941,941,944.3833333333333,0.0,82.0,True
2722,BatchInference,RegionA,RegionA,1689,1689,1693.5833333333333,0.0,5.0,False
2723,BatchInference,RegionB,RegionB,2115,2115,2119.0,0.0,5.0,False
2724,AITraining,RegionD,RegionD,39,39,39.31666666666667,0.0,5.0,False
2725,AITraining,RegionE,RegionB,1078,1078,1080.2833333333333,0.0,74.0,True
2726,RealTimeInference,RegionC,RegionC,1176,1176,1179.3666666666666,0.0,5.0,False
2727,RealTimeInference,RegionC,RegionC,1634,1634,1635.5666666666666,0.0,5.0,False
2728,AITraining,RegionA,RegionA,1400,1400,1404.5666666666666,0.0,5.0,False
2729,RealTimeInference,RegionA,RegionA,2271,2271,2272.116666666667,0.0,5.0,False
2730,RealTimeInference,RegionA,RegionA,1951,1951,1956.2833333333333,0.0,5.0,False
2731,BatchInference,RegionC,RegionC,1448,1448,1451.0,0.0,5.0,False
2732,RealTimeInference,RegionB,RegionB,2349,2349,2354.25,0.0,5.0,False
2733,BatchInference,RegionE,RegionB,748,748,753.7166666666667,0.0,74.0,True
2734,AITraining,RegionF,RegionF,778,778,781.8333333333334,0.0,5.0,False
2735,BatchInference,RegionA,RegionA,817,817,822.0166666666667,0.0,5.0,False
2736,RealTimeInference,RegionA,RegionA,991,991,992.7333333333333,0.0,5.0,False
2737,BatchInference,RegionB,RegionB,846,846,852.5666666666667,0.0,5.0,False
2738,RealTimeInference,RegionB,RegionB,830,830,833.8,0.0,5.0,False
2739,RealTimeInference,RegionC,RegionC,1458,1458,1463.35,0.0,5.0,False
2740,RealTimeInference,RegionC,RegionC,436,436,442.35,0.0,5.0,False
2741,RealTimeInference,RegionF,RegionF,321,321,321.56666666666666,0.0,5.0,False
2742,AITraining,RegionC,RegionC,2017,2017,2019.15,0.0,5.0,False
2743,AITraining,RegionD,RegionD,27,27,30.45,0.0,5.0,False
2744,AITraining,RegionD,RegionD,173,173,173.46666666666667,0.0,5.0,False
2745,BatchInference,RegionD,RegionD,1520,1520,1524.1,0.0,5.0,False
2746,AITraining,RegionF,RegionA,1291,1291,1295.7666666666667,0.0,82.0,True
2747,BatchInference,RegionF,RegionB,2353,2353,2353.8166666666666,0.0,79.0,True
2748,BatchInference,RegionA,RegionA,2010,2010,2012.2666666666667,0.0,5.0,False
2749,RealTimeInference,RegionA,RegionA,2093,2093,2096.016666666667,0.0,5.0,False
2750,BatchInference,RegionB,RegionB,1629,1629,1632.2166666666667,0.0,5.0,False
2751,RealTimeInference,RegionB,RegionB,2362,2362,2365.45,0.0,5.0,False
2752,RealTimeInference,RegionC,RegionC,221,221,222.6,0.0,5.0,False
2753,AITraining,RegionF,RegionF,1733,1733,1738.5166666666667,0.0,5.0,False
2754,BatchInference,RegionF,RegionF,2214,2214,2216.116666666667,0.0,5.0,False
2755,RealTimeInference,RegionA,RegionA,2058,2058,2058.85,0.0,5.0,False
2756,BatchInference,RegionB,RegionB,1612,1612,1612.4333333333334,0.0,5.0,False
2757,AITraining,RegionD,RegionD,715,715,719.45,0.0,5.0,False
2758,BatchInference,RegionD,RegionD,493,493,493.43333333333334,0.0,5.0,False
2759,AITraining,RegionE,RegionE,2122,2122,2128.366666666667,0.0,5.0,False
2760,BatchInference,RegionF,RegionB,1292,1292,1292.8,0.0,79.0,True
2761,AITraining,RegionA,RegionA,34,34,40.61666666666667,0.0,5.0,False
2762,RealTimeInference,RegionA,RegionA,863,863,866.4333333333333,0.0,5.0,False
2763,BatchInference,RegionB,RegionB,2379,2379,2382.75,0.0,5.0,False
2764,RealTimeInference,RegionB,RegionB,1332,1332,1335.4166666666667,0.0,5.0,False
2765,BatchInference,RegionD,RegionD,1063,1063,1063.3833333333334,0.0,5.0,False
2766,RealTimeInference,RegionC,RegionC,2246,2246,2247.1,0.0,5.0,False
2767,BatchInference,RegionF,RegionF,971,971,974.65,0.0,5.0,False
2768,BatchInference,RegionA,RegionA,1930,1930,1935.8833333333334,0.0,5.0,False
2769,AITraining,RegionD,RegionD,1405,1405,1409.8,0.0,5.0,False
2770,BatchInference,RegionC,RegionC,753,753,758.7333333333333,0.0,5.0,False
2771,BatchInference,RegionD,RegionD,1736,1736,1739.2833333333333,0.0,5.0,False
2772,RealTimeInference,RegionC,RegionC,1716,1716,1719.7166666666667,0.0,5.0,False
2773,AITraining,RegionF,RegionF,1524,1524,1525.4166666666667,0.0,5.0,False
2774,BatchInference,RegionA,RegionA,1640,1640,1643.7,0.0,5.0,False
2775,BatchInference,RegionA,RegionA,1846,1846,1848.3,0.0,5.0,False
2776,RealTimeInference,RegionA,RegionA,2340,2340,2346.4666666666667,0.0,5.0,False
2777,RealTimeInference,RegionB,RegionB,2358,2358,2359.866666666667,0.0,5.0,False
2778,AITraining,RegionE,RegionB,936,936,942.2833333333333,0.0,74.0,True
2779,RealTimeInference,RegionC,RegionC,1105,1105,1105.6,0.0,5.0,False
2780,RealTimeInference,RegionE,RegionE,2274,2274,2276.9333333333334,0.0,5.0,False
2781,BatchInference,RegionA,RegionA,1560,1560,1561.5166666666667,0.0,5.0,False
2782,RealTimeInference,RegionA,RegionA,597,597,602.3166666666667,0.0,5.0,False
2783,AITraining,RegionD,RegionD,612,612,614.85,0.0,5.0,False
2784,BatchInference,RegionC,RegionC,39,39,39.78333333333333,0.0,5.0,False
2785,RealTimeInference,RegionC,RegionC,1726,1726,1729.5,0.0,5.0,False
2786,BatchInference,RegionE,RegionA,550,550,554.4,0.0,78.0,True
2787,AITraining,RegionA,RegionA,2117,2117,2118.516666666667,0.0,5.0,False
2788,AITraining,RegionD,RegionD,1293,1293,1296.8166666666666,0.0,5.0,False
2789,BatchInference,RegionB,RegionB,1228,1228,1231.55,0.0,5.0,False
2790,BatchInference,RegionC,RegionC,2302,2302,2305.5833333333335,0.0,5.0,False
2791,AITraining,RegionE,RegionE,195,195,199.8,0.0,5.0,False
2792,BatchInference,RegionE,RegionB,405,405,411.5,0.0,74.0,True
2793,AITraining,RegionF,RegionB,669,669,670.2833333333333,0.0,79.0,True
2794,RealTimeInference,RegionA,RegionA,882,882,885.7666666666667,0.0,5.0,False
2795,BatchInference,RegionB,RegionB,1951,1951,1954.2333333333333,0.0,5.0,False
2796,AITraining,RegionD,RegionD,394,394,395.9166666666667,0.0,5.0,False
2797,BatchInference,RegionC,RegionC,1370,1370,1373.1166666666666,0.0,5.0,False
2798,BatchInference,RegionD,RegionD,1478,1478,1484.4833333333333,0.0,5.0,False
2799,BatchInference,RegionE,RegionE,2295,2295,2297.5833333333335,0.0,5.0,False
2800,AITraining,RegionF,RegionB,1055,1055,1056.95,0.0,79.0,True
2801,BatchInference,RegionA,RegionA,81,81,86.6,0.0,5.0,False
2802,BatchInference,RegionB,RegionB,496,496,500.35,0.0,5.0,False
2803,BatchInference,RegionC,RegionC,814,814,816.85,0.0,5.0,False
2804,AITraining,RegionE,RegionE,2358,2358,2358.9,0.0,5.0,False
2805,AITraining,RegionE,RegionA,2205,2205,2211.516666666667,0.0,78.0,True
2806,RealTimeInference,RegionC,RegionC,1165,1165,1169.6666666666667,0.0,5.0,False
2807,BatchInference,RegionA,RegionA,1331,1331,1334.1166666666666,0.0,5.0,False
2808,AITraining,RegionD,RegionD,2090,2090,2090.2,0.0,5.0,False
2809,BatchInference,RegionB,RegionB,1830,1830,1831.2666666666667,0.0,5.0,False
2810,RealTimeInference,RegionB,RegionB,1560,1560,1561.7,0.0,5.0,False
2811,AITraining,RegionE,RegionA,1173,1173,1173.2666666666667,0.0,78.0,True
2812,BatchInference,RegionE,RegionA,593,593,598.5166666666667,0.0,78.0,True
2813,RealTimeInference,RegionE,RegionE,1381,1381,1385.0,0.0,5.0,False
2814,BatchInference,RegionA,RegionA,2341,2341,2343.383333333333,0.0,5.0,False
2815,BatchInference,RegionB,RegionB,292,292,295.8,0.0,5.0,False
2816,RealTimeInference,RegionB,RegionB,663,663,667.7666666666667,0.0,5.0,False
2817,BatchInference,RegionD,RegionD,934,934,936.6833333333333,0.0,5.0,False
2818,BatchInference,RegionD,RegionD,1297,1297,1302.55,0.0,5.0,False
2819,AITraining,RegionF,RegionB,1193,1193,1196.0833333333333,0.0,79.0,True
2820,AITraining,RegionA,RegionA,1095,1095,1096.0833333333333,0.0,5.0,False
2821,AITraining,RegionD,RegionD,1619,1619,1624.0833333333333,0.0,5.0,False
2822,BatchInference,RegionB,RegionB,1822,1822,1827.1833333333334,0.0,5.0,False
2823,BatchInference,RegionC,RegionC,2133,2133,2135.733333333333,0.0,5.0,False
2824,BatchInference,RegionD,RegionD,1695,1695,1699.0166666666667,0.0,5.0,False
2825,RealTimeInference,RegionC,RegionC,753,753,757.45,0.0,5.0,False
2826,RealTimeInference,RegionE,RegionE,512,512,515.15,0.0,5.0,False
2827,AITraining,RegionB,RegionB,961,961,966.95,0.0,5.0,False
2828,AITraining,RegionD,RegionD,1030,1030,1030.5166666666667,0.0,5.0,False
2829,AITraining,RegionD,RegionD,327,327,332.53333333333336,0.0,5.0,False
2830,RealTimeInference,RegionB,RegionB,683,683,686.75,0.0,5.0,False
2831,BatchInference,RegionD,RegionD,421,421,422.8666666666667,0.0,5.0,False
2832,RealTimeInference,RegionC,RegionC,261,261,266.1,0.0,5.0,False
2833,BatchInference,RegionA,RegionA,2246,2246,2246.366666666667,0.0,5.0,False
2834,RealTimeInference,RegionA,RegionA,107,107,107.81666666666666,0.0,5.0,False
2835,BatchInference,RegionB,RegionB,2146,2146,2149.0333333333333,0.0,5.0,False
2836,RealTimeInference,RegionB,RegionB,425,425,431.4166666666667,0.0,5.0,False
2837,BatchInference,RegionD,RegionD,636,636,636.3333333333334,0.0,5.0,False
2838,RealTimeInference,RegionC,RegionC,1596,1596,1598.1,0.0,5.0,False
2839,BatchInference,RegionF,RegionC,939,939,941.0833333333334,0.0,76.0,True
2840,RealTimeInference,RegionA,RegionA,1163,1163,1166.4833333333333,0.0,5.0,False
2841,BatchInference,RegionB,RegionB,517,517,522.6,0.0,5.0,False
2842,RealTimeInference,RegionB,RegionB,2157,2157,2158.3166666666666,0.0,5.0,False
2843,RealTimeInference,RegionB,RegionB,117,117,117.48333333333333,0.0,5.0,False
2844,RealTimeInference,RegionC,RegionC,1461,1461,1464.4666666666667,0.0,5.0,False
2845,BatchInference,RegionE,RegionE,1950,1950,1950.9,0.0,5.0,False
2846,BatchInference,RegionF,RegionF,2214,2214,2220.5,0.0,5.0,False
2847,BatchInference,RegionA,RegionA,2246,2246,2248.9166666666665,0.0,5.0,False
